date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:31	5235/5235	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:30%20GMT	http://localhost:8180/wp-json/wp/v2/posts/561	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/561.json	(from http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/)
14:36:31	2567/2567	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:30%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fgravity-newton-and-einstein-definition-demonstration%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed1c91.json	(from http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/)
14:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:31%20GMT	http://localhost:8180/?p=561	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index4e57.html	(from http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/)
14:36:31	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:31%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fgravity-newton-and-einstein-definition-demonstration%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed523f	(from http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/)
14:36:32	558/558	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:31%20GMT	http://localhost:8180/wp-json/wp/v2/tags/231	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/231.json	(from http://localhost:8180/tag/einstein/)
14:36:33	555/555	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:32%20GMT	http://localhost:8180/wp-json/wp/v2/tags/230	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/230.json	(from http://localhost:8180/tag/gravity/)
14:36:33	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:31%20GMT	http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/Trident/index.html	(from http://localhost:8180/2017/04/24/gravity-newton-and-einstein-definition-demonstration/)
14:36:33	5243/5243	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/einstein/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/einstein/feed/index.html	(from http://localhost:8180/tag/einstein/)
14:36:33	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:32%20GMT	http://localhost:8180/tag/einstein/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/einstein/Trident/index.html	(from http://localhost:8180/tag/einstein/)
14:36:35	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:33%20GMT	http://localhost:8180/tag/gravity/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/gravity/Trident/index.html	(from http://localhost:8180/tag/gravity/)
14:36:35	887/887	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/feed/index.html	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:35	5241/5241	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/gravity/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/gravity/feed/index.html	(from http://localhost:8180/tag/gravity/)
14:36:35	2544/2544	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:35%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fnewtons-car-third-law-motion-rocket-principle%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedd837.json	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:35	4384/4384	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:33%20GMT	http://localhost:8180/wp-json/wp/v2/posts/551	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/551.json	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:35%20GMT	http://localhost:8180/?p=551	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index46de.html	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:36	2636/2636	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:35%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fnewtons-car-third-law-motion-rocket-principle%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed4b76	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:36	576/576	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:36%20GMT	http://localhost:8180/wp-json/wp/v2/tags/228	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/228.json	(from http://localhost:8180/tag/laws-of-motion/)
14:36:37	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:36%20GMT	http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/Trident/index.html	(from http://localhost:8180/2017/04/24/newtons-car-third-law-motion-rocket-principle/)
14:36:37	4415/4415	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/laws-of-motion/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/laws-of-motion/feed/index.html	(from http://localhost:8180/tag/laws-of-motion/)
14:36:37	3041/3041	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:36%20GMT	http://localhost:8180/wp-json/wp/v2/posts/547	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/547.json	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:37%20GMT	http://localhost:8180/?p=547	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index7cc7.html	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:38	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:36%20GMT	http://localhost:8180/tag/laws-of-motion/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/laws-of-motion/Trident/index.html	(from http://localhost:8180/tag/laws-of-motion/)
14:36:38	874/874	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/24/experiment-solar-energy-solar-panel-works/feed/index.html	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:38	2521/2521	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:37%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fexperiment-solar-energy-solar-panel-works%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embeda937.json	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:38	2610/2610	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:38%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F24%2Fexperiment-solar-energy-solar-panel-works%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedddb7	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:38	570/570	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:38%20GMT	http://localhost:8180/wp-json/wp/v2/tags/224	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/224.json	(from http://localhost:8180/tag/electric-car/)
14:36:39	564/564	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:38%20GMT	http://localhost:8180/wp-json/wp/v2/tags/226	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/226.json	(from http://localhost:8180/tag/solar-cell/)
14:36:39	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:38%20GMT	http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/24/experiment-solar-energy-solar-panel-works/Trident/index.html	(from http://localhost:8180/2017/04/24/experiment-solar-energy-solar-panel-works/)
14:36:40	3143/3143	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/electric-car/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/electric-car/feed/index.html	(from http://localhost:8180/tag/electric-car/)
14:36:41	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:38%20GMT	http://localhost:8180/tag/electric-car/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/electric-car/Trident/index.html	(from http://localhost:8180/tag/electric-car/)
14:36:41	567/567	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:40%20GMT	http://localhost:8180/wp-json/wp/v2/tags/225	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/225.json	(from http://localhost:8180/tag/solar-panel/)
14:36:41	3139/3139	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/solar-cell/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-cell/feed/index.html	(from http://localhost:8180/tag/solar-cell/)
14:36:42	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:40%20GMT	http://localhost:8180/tag/solar-cell/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-cell/Trident/index.html	(from http://localhost:8180/tag/solar-cell/)
14:36:42	567/567	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:41%20GMT	http://localhost:8180/wp-json/wp/v2/tags/223	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/223.json	(from http://localhost:8180/tag/solar-power/)
14:36:43	3141/3141	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/solar-panel/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-panel/feed/index.html	(from http://localhost:8180/tag/solar-panel/)
14:36:43	3141/3141	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/solar-power/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-power/feed/index.html	(from http://localhost:8180/tag/solar-power/)
14:36:43	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:41%20GMT	http://localhost:8180/tag/solar-panel/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-panel/Trident/index.html	(from http://localhost:8180/tag/solar-panel/)
14:36:43	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:43%20GMT	http://localhost:8180/tag/solar-power/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-power/Trident/index.html	(from http://localhost:8180/tag/solar-power/)
14:36:44	891/891	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/feed/index.html	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:44	2610/2610	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:43%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F04%2Fhome-made-solar-system-with-plastic-balls-and-colours%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed4701	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:44	2524/2524	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:43%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F04%2F04%2Fhome-made-solar-system-with-plastic-balls-and-colours%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed1045.json	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:44%20GMT	http://localhost:8180/?p=508	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexa5f2.html	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:44	6033/6033	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:43%20GMT	http://localhost:8180/wp-json/wp/v2/posts/508	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/508.json	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:45	564/564	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:44%20GMT	http://localhost:8180/wp-json/wp/v2/tags/221	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/221.json	(from http://localhost:8180/tag/creativity/)
14:36:45	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:44%20GMT	http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/Trident/index.html	(from http://localhost:8180/2017/04/04/home-made-solar-system-with-plastic-balls-and-colours/)
14:36:46	561/561	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:45%20GMT	http://localhost:8180/wp-json/wp/v2/tags/220	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/220.json	(from http://localhost:8180/tag/home-made/)
14:36:46	6044/6044	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/creativity/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/creativity/feed/index.html	(from http://localhost:8180/tag/creativity/)
14:36:46	6042/6042	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/home-made/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/home-made/feed/index.html	(from http://localhost:8180/tag/home-made/)
14:36:46	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:45%20GMT	http://localhost:8180/tag/creativity/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/creativity/Trident/index.html	(from http://localhost:8180/tag/creativity/)
14:36:47	570/570	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:46%20GMT	http://localhost:8180/wp-json/wp/v2/tags/218	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/218.json	(from http://localhost:8180/tag/solar-system/)
14:36:48	6048/6048	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/solar-system/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-system/feed/index.html	(from http://localhost:8180/tag/solar-system/)
14:36:48	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:46%20GMT	http://localhost:8180/tag/home-made/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/home-made/Trident/index.html	(from http://localhost:8180/tag/home-made/)
14:36:50	821/821	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/09/04/value-customer-stakeholders/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/09/04/value-customer-stakeholders/feed/index.html	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:50	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:48%20GMT	http://localhost:8180/category/research/page/2/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/research/page/2/Trident/index.html	(from http://localhost:8180/category/research/page/2/)
14:36:50	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:48%20GMT	http://localhost:8180/tag/solar-system/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/solar-system/Trident/index.html	(from http://localhost:8180/tag/solar-system/)
14:36:50	6711/6711	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:48%20GMT	http://localhost:8180/wp-json/wp/v2/posts/764	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/764.json	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:50	2418/2418	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:50%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F09%2F04%2Fvalue-customer-stakeholders%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedd497.json	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:50	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:50%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F09%2F04%2Fvalue-customer-stakeholders%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embeddb99	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:50%20GMT	http://localhost:8180/?p=764	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexa102.html	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:51	558/558	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:50%20GMT	http://localhost:8180/wp-json/wp/v2/tags/248	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/248.json	(from http://localhost:8180/tag/customer/)
14:36:51	6681/6681	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/customer/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/customer/feed/index.html	(from http://localhost:8180/tag/customer/)
14:36:51	549/549	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:51%20GMT	http://localhost:8180/wp-json/wp/v2/tags/247	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/247.json	(from http://localhost:8180/tag/value/)
14:36:52	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:51%20GMT	http://localhost:8180/2017/09/04/value-customer-stakeholders/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/09/04/value-customer-stakeholders/Trident/index.html	(from http://localhost:8180/2017/09/04/value-customer-stakeholders/)
14:36:54	6675/6675	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/value/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/value/feed/index.html	(from http://localhost:8180/tag/value/)
14:36:54	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:51%20GMT	http://localhost:8180/tag/customer/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/customer/Trident/index.html	(from http://localhost:8180/tag/customer/)
14:36:54	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:51%20GMT	http://localhost:8180/tag/value/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/value/Trident/index.html	(from http://localhost:8180/tag/value/)
14:36:54	907/907	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/feed/index.html	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:54	7602/7602	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:52%20GMT	http://localhost:8180/wp-json/wp/v2/posts/426	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/426.json	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:54	2584/2584	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:54%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F02%2Fcan-see-higher-dimensions-real-exist-4th-dimension%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedd71a.json	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:06:54%20GMT	http://localhost:8180/?p=426	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index2202.html	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:55	2670/2670	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:06:54%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F02%2Fcan-see-higher-dimensions-real-exist-4th-dimension%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed672b	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:55	585/585	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:55%20GMT	http://localhost:8180/wp-json/wp/v2/tags/184	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/184.json	(from http://localhost:8180/tag/higher-dimensions/)
14:36:56	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:55%20GMT	http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/Trident/index.html	(from http://localhost:8180/2017/03/02/can-see-higher-dimensions-real-exist-4th-dimension/)
14:36:56	585/585	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:55%20GMT	http://localhost:8180/wp-json/wp/v2/tags/186	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/186.json	(from http://localhost:8180/tag/parallel-universe/)
14:36:56	7611/7611	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/higher-dimensions/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/higher-dimensions/feed/index.html	(from http://localhost:8180/tag/higher-dimensions/)
14:36:57	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:06:55%20GMT	http://localhost:8180/tag/higher-dimensions/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/higher-dimensions/Trident/index.html	(from http://localhost:8180/tag/higher-dimensions/)
14:36:57	573/573	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:06:56%20GMT	http://localhost:8180/wp-json/wp/v2/tags/187	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/187.json	(from http://localhost:8180/tag/visualization/)
14:36:57	7611/7611	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/parallel-universe/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/parallel-universe/feed/index.html	(from http://localhost:8180/tag/parallel-universe/)
